timestamp,gasUsed,gasPrice,blockNumber
1727690699,0,11780253356,20862754
1727690723,0,12144019823,20862756
1727690723,0,11647629266,20862756
1727690747,0,11669582338,20862758
1727690747,0,10321387590,20862758
1727690795,0,192108289742,20862762
1727690807,0,10314211165,20862763
1727690819,0,11966278772,20862764
1727690819,0,10513062697,20862764
1727690831,0,151542754702,20862765
1727690831,0,12027975731,20862765
1727690843,0,30590903208,20862766
1727690867,0,11684193534,20862768
1727690879,0,85748079466,20862769
1727690891,0,11041040021,20862770
1727690891,0,30275955370,20862770
1727690927,0,42995506787,20862773
1727690939,0,11345480947,20862774
1727690939,0,13442687174,20862774
1727690987,0,19998541402,20862778
1727691035,0,50634180047,20862782
1727691035,0,57410350524,20862782
1727691035,0,11940517183,20862782
1727691047,0,29655955307,20862783
1727691071,0,36088053695,20862785
1727691071,0,14350247867,20862785
1727691083,0,13460459742,20862786
1727691083,0,13460459742,20862786
1727691083,0,14829469242,20862786
1727691083,0,2655465639099,20862786
1727691119,0,22962190666,20862789
1727691119,0,14449482755,20862789
1727691155,0,13760963042,20862792
1727691203,0,12123999139,20862796
1727691203,0,15063999139,20862796
1727691227,0,100387298445,20862798
1727691227,0,13735939272,20862798
1727691239,0,701222271409,20862799
1727691251,0,124728418209,20862800
1727691263,0,15621225432,20862801
1727691263,0,12978235471,20862801
1727691263,0,13759164884,20862801
1727691311,0,13102776895,20862805
1727691311,0,13102776895,20862805
1727691311,0,15102776895,20862805
1727691311,0,16046886966,20862805
1727691347,0,14576142950,20862808
1727691371,0,16443482552,20862810
1727691371,0,17233982552,20862810
1727691371,0,14233982552,20862810
1727691371,0,14233982552,20862810
1727691395,0,15189179813,20862812
1727691443,0,13187417513,20862816
1727691443,0,18017913962,20862816
1727691455,0,14578362609,20862817
1727691455,0,16702461799,20862817
1727691455,0,14558719299,20862817
1727691455,0,13258719299,20862817
1727691467,0,16609846110,20862818
1727691467,0,110514153719,20862818
1727691479,0,14400409220,20862819
1727691479,0,14030194108,20862819
1727691491,0,15320220590,20862820
1727691491,0,35709241504,20862820
1727691491,0,15320220590,20862820
1727691503,0,13888249860,20862821
1727691515,0,15103717580,20862822
1727691515,0,15103717580,20862822
1727691527,0,32041085722,20862823
1727691587,0,15807568168,20862828
1727691623,0,57488027341,20862831
1727691623,0,12909115838,20862831
1727691635,0,14013419139,20862832
1727691635,0,12441913741,20862832
1727691647,0,15052442472,20862833
1727691671,0,11452132298,20862835
1727691671,0,14392132298,20862835
1727691671,0,13023637696,20862835
1727691707,0,16587596018,20862838
1727691707,0,13877817476,20862838
1727691731,0,14752397891,20862840
1727691731,0,13834702691,20862840
1727691743,0,16098868072,20862841
1727691767,0,12053489060,20862843
1727691779,0,41951683391,20862844
1727691779,0,12558446760,20862844
1727691791,0,13500477195,20862845
1727691827,0,12627078358,20862848
1727691851,0,11361298681,20862850
1727691923,0,11977676639,20862856
1727691935,0,12489255567,20862857
1727691947,0,11292184088,20862858
1727691971,0,43698507611,20862860
1727691983,0,12920723631,20862861
1727691983,0,10121723631,20862861
1727691995,0,11621144799,20862862
1727691995,0,11371639644,20862862
1727692019,0,10936319224,20862864
1727692019,0,10586814069,20862864
1727692055,0,11321697429,20862867
1727692055,0,28562705937,20862867
1727692067,0,10899166741,20862868
1727692115,0,10786005944,20862872
1727692139,0,8542917752,20862874
1727692151,0,9629042970,20862875
1727692163,0,8582421860,20862876
1727692163,0,8625421860,20862876
1727692211,0,10260058759,20862880
1727692223,0,19455357451,20862881
1727692235,0,63673009609,20862882
1727692235,0,10705468352,20862882
1727692247,0,23691915176,20862883
1727692271,0,8758596851,20862885
1727692271,0,8759596851,20862885
1727692271,0,9757596851,20862885
1727692283,0,11694060108,20862886
1727692307,0,30720351398,20862888
1727692307,0,10871024540,20862888
1727692319,0,10885199213,20862889
1727692319,0,11178790150,20862889
1727692331,0,11952883786,20862890
1727692331,0,9596803511,20862890
1727692391,0,9806089797,20862895
1727692391,0,9806089797,20862895
1727692403,0,8585448204,20862896
1727692415,0,24533408643,20862897
1727692427,0,10726841158,20862898
1727692451,0,9702686750,20862900
1727692475,0,8167433772,20862902
1727692475,0,9536443272,20862902
1727692475,0,8168561772,20862902
1727692499,0,10746562791,20862904
1727692523,0,21874350784,20862906
1727692535,0,8027284959,20862907
1727692571,0,10374113579,20862910
1727692583,0,11025738916,20862911
1727692583,0,10468211819,20862911
1727692583,0,10468211819,20862911
1727692607,0,11418897437,20862913
1727692607,0,9078998475,20862913
1727692619,0,9464345949,20862914
1727692667,0,7412592605,20862918
1727692679,0,59366523903,20862919
1727692715,0,9775368051,20862922
1727692751,0,7279176265,20862925
1727692751,0,9653124795,20862925
1727692787,0,9517656202,20862928
1727692835,0,9800126536,20862932
1727692847,0,8609681453,20862933
1727692847,0,7546400393,20862933
1727692871,0,7066254714,20862935
1727692907,0,9280028559,20862938
1727692907,0,9280028559,20862938
1727692907,0,10427043929,20862938
1727692919,0,75786414304,20862939
1727692919,0,9133398815,20862939
1727692943,0,22850229192,20862941
1727692967,0,8844045244,20862943
1727692979,0,8662865010,20862944
1727692979,0,9821318906,20862944
1727692991,0,9710823911,20862945
1727692991,0,8810491377,20862945
1727693015,0,10700000000,20862947
1727693027,0,8502285861,20862948
1727693063,0,9451830291,20862951
1727693123,0,8106134357,20862956
1727693123,0,10101134357,20862956
1727693147,0,9111288909,20862958
1727693159,0,8961565438,20862959
1727693171,0,9362491092,20862960
1727693171,0,9155555668,20862960
1727693207,0,10498000022,20862963
1727693219,0,192140038667,20862964
1727693243,0,9363207827,20862966
1727693243,0,8359571023,20862966
1727693255,0,10049010800,20862967
1727693267,0,8157735429,20862968
1727693303,0,16761392836,20862971
1727693339,0,9268109440,20862974
1727693351,0,20600703366,20862975
1727693363,0,23490409844,20862976
1727693387,0,7867065204,20862978
1727693471,0,8896013965,20862985
1727693519,0,9432853172,20862989
1727693519,0,9043585198,20862989
1727693567,0,8783775184,20862993
1727693603,0,8313891446,20862996
1727693627,0,6980717887,20862998
1727693627,0,22058531090,20862998
1727693651,0,39290083383,20863000
1727693651,0,7582410507,20863000
1727693663,0,9216565969,20863001
1727693663,0,8186565969,20863001
1727693663,0,8186565969,20863001
1727693663,0,9216565969,20863001
1727693723,0,18366682034,20863006
1727693771,0,17786354198,20863010
1727693783,0,8118610381,20863011
1727693807,0,8185001193,20863012
1727693819,0,10794485122,20863013
1727693831,0,8096010205,20863014
1727693855,0,35739106882,20863016
1727693891,0,13686682233,20863019
1727693927,0,7654431974,20863022
1727693963,0,8601082929,20863025
1727693999,0,7995066242,20863028
1727694119,0,39060756554,20863038
1727694143,0,8238858941,20863040
1727694155,0,7896481961,20863041
1727694167,0,7402159891,20863042
1727694239,0,7938050477,20863048
1727694263,0,7950021746,20863050
1727694287,0,7611504748,20863052
1727694311,0,22069070599,20863054
1727694311,0,6812058863,20863054
1727694335,0,9427397332,20863056
1727694347,0,97636179777,20863057
1727694371,0,7763676878,20863059
1727694371,0,7728648728,20863059
1727694371,0,7763676878,20863059
1727694443,0,8145293524,20863065
1727694443,0,75445583396,20863065
1727694443,0,8111316218,20863065
1727694455,0,9783394009,20863066
1727694467,0,9477132717,20863067
1727694467,0,26981738886,20863067
1727694491,0,7662370566,20863069
1727694539,0,12592799004,20863073
1727694551,0,6562631309,20863074
1727694563,0,170153442605,20863075
1727694575,0,182711699816,20863076
1727694695,0,8242870709,20863086
1727694707,0,20172008812,20863087
1727694719,0,7454988564,20863088
1727694719,0,6569695754,20863088
1727694731,0,20056125282,20863089
1727694791,0,7270995591,20863094
1727694803,0,7432122604,20863095
1727694815,0,7153362378,20863096
1727694815,0,7466035378,20863096
1727694851,0,9731468607,20863099
1727694911,0,6678485519,20863104
1727694935,0,7518598599,20863106
1727694971,0,7056003643,20863109
1727694983,0,6421713589,20863110
1727694995,0,9566704029,20863111
1727694995,0,7507604029,20863111
1727695019,0,6034129215,20863113
1727695043,0,7113732710,20863115
1727695115,0,7124896286,20863121
1727695127,0,7290015936,20863122
1727695187,0,11136487537,20863127
1727695211,0,26487196761,20863129
1727695223,0,7808233658,20863130
1727695235,0,6653197802,20863131
1727695247,0,7698122173,20863132
1727695271,0,9108182866,20863134
1727695343,0,26946730319,20863140
1727695367,0,33118183593,20863142
1727695379,0,6788269702,20863143
1727695415,0,7860566081,20863146
1727695415,0,8360566081,20863146
1727695499,0,29747284950,20863153
1727695499,0,7109268819,20863153
1727695535,0,27995630320,20863156
1727695571,0,6726878820,20863159
1727695631,0,34605515035,20863164
1727695643,0,21052035192,20863165
1727695667,0,6879284855,20863167
1727695667,0,6043159733,20863167
1727695667,0,6693159733,20863167
1727695667,0,7993159733,20863167
1727695727,0,6206662521,20863172
1727695727,0,7041955331,20863172
1727695751,0,7134750599,20863174
1727695751,0,6569000000,20863174
1727695763,0,54964648418,20863175
1727695775,0,24170133973,20863176
1727695787,0,12863319429,20863177
1727695799,0,29432705499,20863178
1727695799,0,7394078510,20863178
1727695823,0,10029688500,20863180
1727695859,0,9654123394,20863183
1727695883,0,7737159690,20863185
1727695883,0,6767159690,20863185
1727695895,0,7579024577,20863186
1727695955,0,7003679837,20863191
1727695967,0,6966025828,20863192
1727695967,0,7914025829,20863192
1727696051,0,8235012919,20863199
1727696087,0,8386737848,20863202
1727696135,0,8000000000,20863206
1727696147,0,8173657240,20863207
1727696183,0,8401334036,20863210
1727696219,0,47659576092,20863213
1727696255,0,19298386154,20863216
1727696267,0,6691817342,20863217
1727696279,0,7197184949,20863218
1727696279,0,10499111397,20863218
1727696279,0,12575857999,20863218
1727696315,0,8649494718,20863221
1727696327,0,7699328562,20863222
1727696327,0,8669328562,20863222
1727696327,0,8669328562,20863222
1727696363,0,7700729466,20863225
1727696375,0,7600535312,20863226
1727696387,0,8516577346,20863227
1727696399,0,25317615063,20863228
1727696411,0,8606393194,20863229
1727696435,0,8133282343,20863231
1727696483,0,8211439487,20863235
1727696495,0,7944231954,20863236
1727696723,0,7390067789,20863255
1727696747,0,8103204057,20863257
1727696747,0,6103204057,20863257
1727696771,0,8027529600,20863259
1727696771,0,8027529600,20863259
1727696807,0,7101874603,20863262
1727696819,0,8754740054,20863263
1727696831,0,471988200248,20863264
1727696831,0,7871992346,20863264
1727696843,0,6800451135,20863265
1727696855,0,8742542007,20863266
1727696903,0,7104330378,20863270
1727696951,0,7366237112,20863274
1727696963,0,7560020888,20863275
1727696975,0,6646168681,20863276
1727697047,0,7198573237,20863282
1727697071,0,11795653898,20863284
1727697143,0,7536011892,20863290
1727697167,0,7617398426,20863292
1727697191,0,10394713117,20863294
1727697191,0,8462377324,20863294
1727697251,0,19621305233,20863299
1727697251,0,7714738782,20863299
1727697263,0,7382079306,20863300
1727697275,0,37716138325,20863301
1727697287,0,8431063782,20863302
1727697311,0,56102325522,20863304
1727697347,0,7267847021,20863307
1727697359,0,7584420793,20863308
1727697359,0,25953360148,20863308
1727697371,0,42912557758,20863309
1727697383,0,10613732343,20863310
1727697407,0,7582388869,20863312
1727697431,0,7399967439,20863314
1727697431,0,65699137370,20863314
1727697443,0,8454769541,20863315
1727697455,0,20016544830,20863316
1727697467,0,7878585951,20863317
1727697467,0,7848585951,20863317
1727697479,0,52459335474,20863318
1727697491,0,8202446334,20863319
1727697491,0,8443346334,20863319
1727697515,0,7470316089,20863321
1727697539,0,7014124679,20863323
1727697539,0,7983124679,20863323
1727697611,0,7722553380,20863329
1727697671,0,8589490697,20863334
1727697695,0,9725414762,20863336
1727697695,0,8477612219,20863336
1727697695,0,9427612219,20863336
1727697707,0,9724973728,20863337
1727697707,0,16116001382,20863337
1727697719,0,10581450713,20863338
1727697731,0,9495786206,20863339
1727697743,0,11774842377,20863340
1727697779,0,9747955069,20863343
1727697815,0,10650749964,20863346
1727697815,0,10548093945,20863346
1727697839,0,11538811747,20863348
1727697851,0,10895608148,20863349
1727697851,0,10606796861,20863349
1727697887,0,11597394811,20863352
1727697911,0,10457607908,20863354
1727697923,0,12688549140,20863355
1727697935,0,12164562998,20863356
1727697947,0,12777246814,20863357
1727697959,0,12275235473,20863358
1727697971,0,17151954419,20863359
1727697971,0,11633366410,20863359
1727697983,0,10711883979,20863360
1727697983,0,29923205480,20863360
1727698031,0,12095848792,20863364
1727698043,0,11945238499,20863365
1727698067,0,33068424083,20863367
1727698079,0,11280059211,20863368
1727698139,0,12996675450,20863373
1727698187,0,57062551025,20863377
1727698211,0,12030149337,20863379
1727698235,0,11942365799,20863381
1727698271,0,12185954697,20863384
1727698283,0,11200522178,20863385
1727698283,0,13199522178,20863385
1727698403,0,74493185182,20863395
1727698439,0,10681108429,20863398
1727698475,0,10410815652,20863401
1727698487,0,13773379098,20863402
1727698487,0,12040400196,20863402
1727698499,0,11660478227,20863403
1727698547,0,20756522706,20863407
1727698547,0,12134794493,20863407
1727698619,0,9563828098,20863413
1727698631,0,11978710836,20863414
1727698667,0,15343972165,20863417
1727698691,0,35510782806,20863419
1727698703,0,16509560326,20863420
1727698727,0,9744653053,20863422
1727698727,0,10771920651,20863422
1727698775,0,35184321313,20863426
1727698835,0,10309712232,20863431
1727698835,0,46970186243,20863431
1727698847,0,10312875650,20863432
1727698859,0,9524377653,20863433
1727698907,0,11176952376,20863437
1727698955,0,11277029101,20863441
1727699027,0,10295205762,20863447
1727699039,0,10483352438,20863448
1727699051,0,8936041835,20863449
1727699123,0,9839196587,20863455
1727699123,0,10699196587,20863455
1727699171,0,10000000000,20863459
1727699207,0,10656658840,20863462
1727699219,0,10624578942,20863463
1727699231,0,9530129417,20863464
1727699231,0,1599038220549,20863464
1727699231,0,10779587423,20863464
1727699231,0,11646056723,20863464
1727699231,0,9530129417,20863464
1727699255,0,49447795930,20863466
1727699267,0,10544032899,20863467
1727699279,0,11629630076,20863468
1727699315,0,10568714986,20863471
1727699339,0,22178113524,20863473
1727699351,0,11432033152,20863474
1727699411,0,10762927164,20863479
